1.547823997440001165e+02
1.654545755520001649e+02
2.158275853440001129e+02
2.181507491520001452e+02
2.175844154063445330e+02
2.199074095680000767e+02
1.613156116320001274e+02
1.612017376705169340e+02
1.411726674960001731e+02
1.355984572320152779e+02
1.359382463880001524e+02
1.129402807680000365e+02
6.943142236800008504e+01
8.430137251200011406e+01
1.495392585120001172e+02
1.711705383360001917e+02
1.472785178256000904e+02
1.317932105280001451e+02
1.698784177440000462e+02
1.036784283360000529e+02
1.212554799120001121e+02
2.021794019280000896e+02
2.329472283600001106e+02
2.214006614400001638e+02
2.092234591439999747e+02
2.055641367023853263e+02
1.839697107024001355e+02
1.735428163222742910e+02
1.339689155448049007e+02
8.194101609120100704e+01
6.214586011200010773e+01
1.507165742880001176e+02
2.079905499840000687e+02
2.036911675680000542e+02
1.901176925760000813e+02
1.968711736320001648e+02
1.774034025120000706e+02
1.580550530160000733e+02
1.618980436080001652e+02
1.499374672320000741e+02
1.580778299520000587e+02
1.310278556160001528e+02
1.063546821120001198e+02
1.257847182480001464e+02
1.389066015456000684e+02
1.366554781200001685e+02
1.309553316960000870e+02
1.445744376720001014e+02
1.530284219520001159e+02
1.459478551440000729e+02
1.199905004759286413e+02
1.665052577328001462e+02
1.541897273280000888e+02
1.486754394720000505e+02
1.193529089760001654e+02
1.306698618455214671e+02
1.390427870160001191e+02
1.267855318800000930e+02
1.088303339340001230e+02
1.215151074480001512e+02
1.537956546000000912e+02
1.392006824880001545e+02
1.315116311040001449e+02
1.407129114720000587e+02
1.293761946388801221e+02
1.209638202024108580e+02
1.235943522576001214e+02
1.428586249607995171e+02
1.226622830834067202e+02
8.048937738239999362e+01
7.581625341411688623e+01
1.362086890525368119e+02
1.635074727553410412e+02
1.700439656832908497e+02
1.359004085712000460e+02
1.583927125703858110e+02
1.676951019407020738e+02
1.969200925440002266e+02
1.755240274704000853e+02
2.111529497280001522e+02
2.328402592320001645e+02
1.620024860160000628e+02
1.217921782560000850e+02
1.298548288800000421e+02
1.440446179200000927e+02
1.243705921920000605e+02
1.164610460160000969e+02
1.077403404000001501e+02
1.035970904640000612e+02
1.020785008320000884e+02
7.846055017922287789e+01
1.208372355792001400e+02
1.512861396480001019e+02
1.466011051680000890e+02
1.302211098720001416e+02
1.000664159712000725e+02
1.218965223840000789e+02
5.803793184000007699e+01
9.606243292800012057e+01
8.682069345600021393e+01
1.004669094240001073e+02
1.182250823040000967e+02
1.087300945920000430e+02
9.487514433600010477e+01
9.060909202799999207e+01
7.577758440000012286e+01
4.181201934000003462e+01
7.242676358400009917e+01
4.923934639482874331e+01
5.565139339200008095e+01
1.137636879120000515e+02
1.061642766240000810e+02
8.200966468800004350e+01
5.163398990400018818e+01
9.030399134400003902e+01
1.054762693992001203e+02
9.687933864000015660e+01
5.446310251200006292e+01
5.069651227200007781e+01
4.530405801600003457e+01
2.759477382480011087e+01
2.998262999303985765e+01
1.919749049752794079e+01
1.537962317135986545e+01
1.663420331999994062e+01
1.912185710399999650e+01
2.823056255039994511e+01
2.115555469440002412e+01
1.326939269510393515e+01
2.552345342930432537e+01
9.765300423083713710e+00
6.670764912000007030e+01
8.830048920000000123e+01
1.114970129280001032e+02
5.631624814368002063e+01
3.103532896800008700e+01
3.473484614050416042e+01
4.826016985452189800e+01
3.334059170400005456e+01
1.315442908062172123e+01
3.676734092674939802e+01
2.529675123362467559e+01
8.509781390978781701e+01
8.327987262677739011e+01
9.761436425976555142e+01
7.061609267999990891e+01
4.196408633752586326e+01
3.032208446399995339e+01
1.713536882399995775e+01
1.069652285351992127e+01
1.388700568080005304e+01
1.601680563070629049e+01
3.187679548865633983e+00
1.375477629109813194e+01
3.410605131648480892e-13
5.744675578911713210e-01
3.410605131648480892e-13
4.621664732158193090e+01
6.743986705682209504e+01
4.712345567999996376e+01
4.303917710400006058e+01
4.346702640000005857e+01
3.151035086639453908e+01
1.545618085264281305e+01
4.489484162520011523e+01
5.646178566000180155e+01
2.494068824520007865e+01
5.540043240489539045e+01
5.863861533600005771e+01
7.737355056470100578e+01
7.414054166391848355e+01
4.465694583839712806e+01
9.243477462227126296e+01
9.707682981358307472e+01
1.191043597010330899e+02
1.134110188075203638e+02
1.024901232600097103e+02
1.054682828807839883e+02
8.982183977759500237e+01
1.034183208239857947e+02
8.755492033680394570e+01
4.589206282078273347e+01
5.783845226883401835e+01
8.399539658160027500e+01
1.027487896008116479e+02
9.130130682960565025e+01
8.126925703679569324e+01
6.542215159213468212e+01
9.810599870400007205e+01
1.224198675840001158e+02
1.132030529280000479e+02
8.320489968000009640e+01
1.157047325280000649e+02
1.742544599040001572e+02
1.658977961760000710e+02
1.280172986400000923e+02
9.922453161600013516e+01
1.009548711024001051e+02
4.465775358240010462e+01
7.554631156800004987e+01
1.288933954560000927e+02
1.252907429760001179e+02
1.089732598080000940e+02
8.334003972000007820e+01
1.239855015840001045e+02
1.646044817760001138e+02
1.490380914960000780e+02
1.373601979008000740e+02
1.455432965280000701e+02
1.754266978800001198e+02
1.621383759744001338e+02
1.465735229280000738e+02
1.270682532000000720e+02
1.235382083040000509e+02
1.335790747200000510e+02
1.093174635840000946e+02
8.629979568000013046e+01
1.697248926240000912e+02
1.988317860480001684e+02
2.047570526400000972e+02
1.487049464040001396e+02
2.031546286560001420e+02
2.064717174240001327e+02
2.641113619200001494e+02
2.106137560800000870e+02
2.030439455520001388e+02
1.760998374240000715e+02
1.990661243760001469e+02
1.987108426800001837e+02
1.524510828960000595e+02
1.255437922031999847e+02
1.296195297600001197e+02
1.238526313920000916e+02
1.121019306960001529e+02
1.192272338880000859e+02
1.601909490720001088e+02
2.134170618720000618e+02
1.848067339440001433e+02
1.806572281920000762e+02
1.507408185192001042e+02
1.526429711520001433e+02
3.166821100800001432e+02
3.205767013680001014e+02
4.205226365760001954e+02
4.549146463680001489e+02
6.070515511200001129e+02
5.417403116688004729e+02
3.177205137120002405e+02
2.537732010240001443e+02
1.818250707167999849e+02
3.020030385120000460e+02
2.516622292799999911e+02
1.472933155680001391e+02
1.162772920512001349e+02
1.762447034880001979e+02
1.520346582720001436e+02
1.925596206240001607e+02
2.558545381857127836e+02
3.335708896800001071e+02
1.120645627825909543e+02
7.687778594783912922e+01
1.062569235167999864e+02
1.401859563048000723e+02
2.053315666080000312e+02
2.122637388480001732e+02
2.429829312960001459e+02
2.602395480771490384e+02
1.803182384640001032e+02
1.833356337120000319e+02
2.052731798880001293e+02
3.118692507840002008e+02
3.185451773280003636e+02
2.338987704480001071e+02
1.600848527040001557e+02
1.655203102560001298e+02
1.579931102400001066e+02
1.737699912480000819e+02
2.261541152640000973e+02
1.986901610400001346e+02
2.280181004640000708e+02
2.574597997440001222e+02
2.369534892480000394e+02
1.845829584480000847e+02
1.792945586880000803e+02
2.133368637120001097e+02
2.317716485280000427e+02
